dteday,hr,casual,registered,temp_c,feels_like_c,hum,windspeed,weathersit,season,holiday,workingday
6/28/2012,0.0,2,49,23.5,23.5,0.5196000000000001,6.8,1,3,0,1
6/28/2012,1.0,11,14,23.5,23.5,0.5494,0.2,1,3,0,1
6/28/2012,2.0,1,12,23.2,23.2,0.5398,5.1,1,3,0,1
6/28/2012,3.0,1,6,23.0,23.0,0.5371,4.9,1,3,0,1
6/28/2012,4.0,0,10,21.8,21.8,0.6136,7.4,1,3,0,1
6/28/2012,5.0,8,39,21.0,21.0,0.6131,5.0,1,3,0,1
6/28/2012,6.0,8,182,20.9,20.9,0.6181,4.9,1,3,0,1
6/28/2012,7.0,24,478,21.2,21.2,0.6443000000000001,6.9,1,3,0,1
6/28/2012,8.0,40,566,23.6,23.6,0.5326,8.7,1,3,0,1
6/28/2012,9.0,33,310,25.7,25.7,0.5439,10.1,1,3,0,1
6/28/2012,10.0,40,141,28.1,28.3,0.4714,11.9,1,3,0,1
6/28/2012,11.0,41,169,31.0,29.9,0.313,13.1,1,3,0,1
6/28/2012,12.0,49,223,32.7,31.2,0.2663,17.8,1,3,0,1
6/28/2012,13.0,31,199,33.8,32.4,0.2661,14.2,1,3,0,1
6/28/2012,14.0,66,186,33.8,32.3,0.2514,12.3,1,3,0,1
6/28/2012,15.0,24,193,34.1,32.6,0.2484,21.3,1,3,0,1
6/28/2012,16.0,56,330,34.8,33.4,0.2378,12.1,1,3,0,1
6/28/2012,17.0,71,630,34.9,33.2,0.2232,12.8,1,3,0,1
6/28/2012,18.0,100,591,34.0,32.6,0.2521,14.7,1,3,0,1
6/28/2012,19.0,79,485,33.0,32.0,0.2995,19.1,1,3,0,1
6/28/2012,20.0,71,394,31.6,31.0,0.3468,12.7,1,3,0,1
6/28/2012,21.0,89,306,28.8,29.8,0.5387,12.3,1,3,0,1
6/28/2012,22.0,50,222,28.3,29.1,0.524,10.2,1,3,0,1
6/28/2012,23.0,26,142,27.4,27.8,0.5047999999999999,8.6,1,3,0,1
6/29/2012,0.0,24,86,27.2,27.6,0.5047999999999999,8.7,1,3,0,1
6/29/2012,1.0,9,32,27.2,27.9,0.54,10.1,1,3,0,1
6/29/2012,2.0,3,15,26.3,26.3,0.6052000000000001,11.7,1,3,0,1
6/29/2012,3.0,3,5,26.2,26.2,0.6075,11.7,1,3,0,1
6/29/2012,4.0,1,7,25.6,25.6,0.6597,10.2,1,3,0,1
6/29/2012,5.0,6,39,25.5,25.5,0.6259,7.1,1,3,0,1
6/29/2012,6.0,15,143,25.5,25.5,0.627,10.2,1,3,0,1
6/29/2012,7.0,19,355,25.7,25.7,0.625,7.4,1,3,0,1
6/29/2012,8.0,48,566,27.6,28.6,0.573,7.4,1,3,0,1
6/29/2012,9.0,39,260,29.4,30.7,0.5406,10.5,1,3,0,1
6/29/2012,10.0,32,139,35.6,38.5,0.402,19.8,1,3,0,1
6/29/2012,11.0,51,136,35.9,39.6,0.4155,17.0,1,3,0,1
6/29/2012,12.0,53,172,36.7,40.8,0.4061,16.0,1,3,0,1
6/29/2012,13.0,44,191,37.8,42.0,0.38079999999999997,12.5,1,3,0,1
6/29/2012,14.0,50,181,38.7,43.0,0.3576,14.3,1,3,0,1
6/29/2012,15.0,47,180,39.1,43.8,0.3563,11.6,1,3,0,1
6/29/2012,16.0,59,288,39.0,43.7,0.35969999999999996,10.6,1,3,0,1
6/29/2012,17.0,82,453,39.7,44.4,0.33740000000000003,13.6,1,3,0,1
6/29/2012,18.0,50,412,39.0,42.0,0.31829999999999997,10.5,1,3,0,1
6/29/2012,19.0,60,297,35.9,41.9,0.47909999999999997,12.7,1,3,0,1
6/29/2012,20.0,53,250,36.7,41.9,0.4313,15.8,1,3,0,1
6/29/2012,21.0,41,191,34.0,39.3,0.5287,11.6,1,3,0,1
6/29/2012,22.0,34,127,32.5,38.6,0.6077,10.1,1,3,0,1
6/29/2012,23.0,6,41,23.9,23.9,0.8281000000000001,44.5,3,3,0,1
6/30/2012,0.0,4,64,22.9,22.9,0.8812000000000001,11.5,3,3,0,0
6/30/2012,1.0,3,55,22.8,22.8,0.8834000000000001,14.3,3,3,0,0
6/30/2012,2.0,7,54,22.8,22.8,0.8856999999999999,0.7,3,3,0,0
6/30/2012,3.0,3,19,23.0,23.0,0.8737999999999999,0.7,2,3,0,0
6/30/2012,4.0,3,13,22.0,22.0,0.927,0.7,2,3,0,0
6/30/2012,5.0,3,7,22.8,22.8,0.8813,11.7,1,3,0,0
6/30/2012,6.0,6,36,22.7,22.7,0.8184999999999999,12.7,1,3,0,0
6/30/2012,7.0,10,79,23.7,23.7,0.7509,12.0,1,3,0,0
6/30/2012,8.0,26,166,25.5,25.5,0.6729,12.1,1,3,0,0
6/30/2012,9.0,41,229,26.8,28.2,0.6422,8.6,1,3,0,0
6/30/2012,10.0,96,306,28.9,30.2,0.5497,10.7,1,3,0,0
6/30/2012,11.0,102,348,30.3,31.3,0.48460000000000003,15.0,1,3,0,0
6/30/2012,12.0,143,323,31.7,32.8,0.45280000000000004,12.4,1,3,0,0
6/30/2012,13.0,105,320,33.1,33.9,0.4014,9.1,1,3,0,0
6/30/2012,14.0,114,290,34.0,34.6,0.36090000000000005,14.7,1,3,0,0
6/30/2012,15.0,117,284,34.7,34.7,0.3206,15.6,1,3,0,0
6/30/2012,16.0,109,262,35.4,35.4,0.3057,11.2,1,3,0,0
6/30/2012,17.0,131,229,34.8,35.2,0.3353,9.5,1,3,0,0
6/30/2012,18.0,90,243,34.8,35.4,0.34619999999999995,0.5,1,3,0,0
6/30/2012,19.0,134,234,33.0,34.7,0.4425,15.5,1,3,0,0
6/30/2012,20.0,88,203,32.0,35.1,0.5253,10.1,1,3,0,0
6/30/2012,21.0,48,160,31.5,34.2,0.5351,10.5,1,3,0,0
6/30/2012,22.0,38,130,29.7,32.8,0.6259,10.1,1,3,0,0
6/30/2012,23.0,33,116,29.6,32.9,0.6399,5.1,1,3,0,0
7/1/2012,0.0,27,121,27.9,31.5,0.7825,8.9,1,3,0,0
7/1/2012,1.0,12,80,28.5,31.2,0.6740999999999999,0.0,1,3,0,0
7/1/2012,2.0,21,69,27.3,29.7,0.7219,8.2,1,3,0,0
7/1/2012,3.0,6,27,26.4,26.4,0.7618,4.5,1,3,0,0
7/1/2012,4.0,0,4,26.1,26.1,0.8244,8.4,1,3,0,0
7/1/2012,5.0,3,7,25.5,25.5,0.8001,11.4,1,3,0,0
7/1/2012,6.0,8,18,24.4,24.4,0.8143,6.7,1,3,0,0
7/1/2012,7.0,13,37,25.3,25.3,0.8097,5.4,1,3,0,0
7/1/2012,8.0,36,105,27.8,30.3,0.7089,0.0,1,3,0,0
7/1/2012,9.0,51,164,29.9,33.2,0.6264,7.6,1,3,0,0
7/1/2012,10.0,98,264,32.1,35.6,0.5405,5.9,1,3,0,0
7/1/2012,11.0,121,255,34.1,36.6,0.4401,20.3,1,3,0,0
7/1/2012,12.0,114,315,34.9,37.0,0.3993,15.7,1,3,0,0
7/1/2012,13.0,111,304,35.9,38.1,0.3768,15.2,1,3,0,0
7/1/2012,14.0,98,339,35.5,37.2,0.36939999999999995,18.7,1,3,0,0
7/1/2012,15.0,101,237,36.6,38.3,0.3422,17.1,1,3,0,0
7/1/2012,16.0,85,223,35.9,38.0,0.3686,18.0,1,3,0,0
7/1/2012,17.0,90,317,36.7,38.4,0.3382,20.9,1,3,0,0
7/1/2012,18.0,96,267,36.6,36.3,0.2682,20.1,1,3,0,0
7/1/2012,19.0,103,269,34.9,35.1,0.3272,24.1,1,3,0,0
7/1/2012,20.0,88,238,34.1,34.3,0.34509999999999996,8.2,1,3,0,0
7/1/2012,21.0,77,178,32.9,33.4,0.38380000000000003,9.4,1,3,0,0
7/1/2012,22.0,41,107,32.2,32.7,0.4022,8.5,1,3,0,0
7/1/2012,23.0,22,87,31.1,32.0,0.45799999999999996,8.5,1,3,0,0
7/2/2012,0.0,12,31,30.3,31.1,0.4814,8.5,1,3,0,1
7/2/2012,1.0,3,13,28.7,30.3,0.5781000000000001,14.4,2,3,0,1
7/2/2012,2.0,1,14,28.8,30.5,0.5870000000000001,13.3,2,3,0,1
7/2/2012,3.0,0,5,27.9,28.5,0.5214,16.1,2,3,0,1
7/2/2012,4.0,2,10,26.6,26.6,0.5525,27.4,2,3,0,1
7/2/2012,5.0,3,37,26.6,26.6,0.5463,19.6,2,3,0,1
7/2/2012,6.0,4,132,26.3,26.3,0.5428999999999999,0.5,2,3,0,1
7/2/2012,7.0,8,385,25.7,25.7,0.5893,7.7,1,3,0,1
7/2/2012,8.0,20,539,27.7,28.3,0.5297999999999999,6.3,1,3,0,1
7/2/2012,9.0,56,235,28.7,29.5,0.5176,13.0,1,3,0,1
7/2/2012,10.0,70,102,29.9,30.4,0.462,16.3,1,3,0,1
7/2/2012,11.0,67,130,31.0,31.3,0.42729999999999996,15.5,1,3,0,1
7/2/2012,12.0,73,182,32.7,31.5,0.2902,19.7,1,3,0,1
7/2/2012,13.0,74,161,33.1,32.4,0.3186,14.0,1,3,0,1
7/2/2012,14.0,79,150,33.2,32.8,0.3346,12.6,1,3,0,1
7/2/2012,15.0,59,170,34.1,34.0,0.3345,14.7,1,3,0,1
7/2/2012,16.0,61,299,33.2,33.0,0.3479,14.1,1,3,0,1
7/2/2012,17.0,82,658,32.9,32.7,0.35609999999999997,17.2,1,3,0,1
7/2/2012,18.0,72,651,33.1,32.5,0.32159999999999994,10.1,1,3,0,1
7/2/2012,19.0,71,503,32.8,32.1,0.3224,11.2,1,3,0,1
7/2/2012,20.0,38,353,31.3,30.8,0.3693,10.6,1,3,0,1
7/2/2012,21.0,17,240,29.3,29.6,0.4557,8.2,1,3,0,1
7/2/2012,22.0,19,166,28.4,28.7,0.4794,8.8,1,3,0,1
7/2/2012,23.0,12,89,27.7,28.3,0.5209,10.2,1,3,0,1
7/3/2012,0.0,9,44,27.3,28.0,0.534,6.6,1,3,0,1
7/3/2012,1.0,5,8,26.4,26.4,0.5718,0.0,1,3,0,1
7/3/2012,2.0,2,8,26.3,26.3,0.6114999999999999,0.5,1,3,0,1
7/3/2012,3.0,0,2,26.2,26.2,0.6111,0.0,1,3,0,1
7/3/2012,4.0,0,6,25.1,25.1,0.6890999999999999,7.8,1,3,0,1
7/3/2012,5.0,2,33,24.7,24.7,0.6743000000000001,6.9,1,3,0,1
7/3/2012,6.0,5,148,25.1,25.1,0.6591,0.0,1,3,0,1
7/3/2012,7.0,21,459,25.2,25.2,0.6836,8.2,1,3,0,1
7/3/2012,8.0,42,597,27.7,28.9,0.5893999999999999,0.9,1,3,0,1
7/3/2012,9.0,46,221,28.2,29.8,0.6047,6.2,1,3,0,1
7/3/2012,10.0,56,150,31.0,32.5,0.4913,10.5,1,3,0,1
7/3/2012,11.0,66,146,32.1,33.1,0.435,13.7,1,3,0,1
7/3/2012,12.0,74,196,33.8,33.9,0.3469,13.0,1,3,0,1
7/3/2012,13.0,79,201,34.9,34.3,0.28800000000000003,12.3,1,3,0,1
7/3/2012,14.0,69,236,35.6,34.7,0.262,8.9,1,3,0,1
7/3/2012,15.0,71,322,35.9,35.0,0.2547,12.7,1,3,0,1
7/3/2012,16.0,90,433,35.9,34.7,0.2412,10.5,1,3,0,1
7/3/2012,17.0,102,611,35.7,34.5,0.2429,13.0,2,3,0,1
7/3/2012,18.0,85,536,34.2,33.5,0.29410000000000003,9.7,1,3,0,1
7/3/2012,19.0,66,426,33.9,33.5,0.3224,1.4,1,3,0,1
7/3/2012,20.0,80,293,32.6,32.8,0.3826,9.1,1,3,0,1
7/3/2012,21.0,36,157,31.4,33.2,0.49420000000000003,0.0,1,3,0,1
7/3/2012,22.0,26,150,24.3,24.3,0.774,17.4,3,3,0,1
7/3/2012,23.0,19,148,24.7,24.7,0.7818,11.9,3,3,0,1
7/4/2012,0.0,19,138,24.0,24.0,0.8209000000000001,0.7,1,3,1,0
7/4/2012,1.0,27,94,24.6,24.6,0.7929,5.6,1,3,1,0
7/4/2012,2.0,27,65,24.7,24.7,0.7645000000000001,4.5,1,3,1,0
7/4/2012,3.0,9,23,23.9,23.9,0.8445,8.2,1,3,1,0
7/4/2012,4.0,5,11,24.8,24.8,0.7491,11.9,1,3,1,0
7/4/2012,5.0,5,14,24.7,24.7,0.7112,14.7,1,3,1,0
7/4/2012,6.0,9,23,23.9,23.9,0.7097,8.4,1,3,1,0
7/4/2012,7.0,10,60,23.8,23.8,0.713,1.3,1,3,1,0
7/4/2012,8.0,43,109,24.8,24.8,0.6645,0.6,1,3,1,0
7/4/2012,9.0,90,198,25.6,25.6,0.6286999999999999,7.5,1,3,1,0
7/4/2012,10.0,143,302,28.7,29.5,0.5209,7.6,1,3,1,0
7/4/2012,11.0,164,318,30.6,31.4,0.467,5.9,1,3,1,0
7/4/2012,12.0,164,321,31.7,33.3,0.47409999999999997,8.9,1,3,1,0
7/4/2012,13.0,176,318,33.9,35.7,0.41369999999999996,14.0,1,3,1,0
7/4/2012,14.0,191,350,35.6,37.2,0.3636,7.7,1,3,1,0
7/4/2012,15.0,155,290,35.9,38.0,0.3722,11.2,3,3,1,0
7/4/2012,16.0,163,222,36.8,39.3,0.3594,19.7,1,3,1,0
7/4/2012,17.0,161,247,36.7,39.1,0.36219999999999997,15.8,1,3,1,0
7/4/2012,18.0,159,268,36.6,39.2,0.37079999999999996,19.2,1,3,1,0
7/4/2012,19.0,176,251,35.6,38.6,0.4053,13.0,1,3,1,0
7/4/2012,20.0,237,305,34.7,38.2,0.4468,13.8,1,3,1,0
7/4/2012,21.0,222,355,33.6,37.0,0.48710000000000003,11.7,1,3,1,0
7/4/2012,22.0,175,323,31.5,37.1,0.6422,11.7,1,3,1,0
7/4/2012,23.0,31,148,31.5,35.2,0.574,15.4,1,3,1,0
7/5/2012,0.0,17,70,29.7,29.9,0.44329999999999997,5.8,1,3,0,1
7/5/2012,1.0,6,24,27.9,28.5,0.5132,7.1,1,3,0,1
7/5/2012,2.0,4,14,27.5,28.2,0.5382,16.1,1,3,0,1
7/5/2012,3.0,2,5,27.4,28.0,0.5337,0.7,1,3,0,1
7/5/2012,4.0,0,6,27.0,27.7,0.5484,13.5,1,3,0,1
7/5/2012,5.0,1,28,26.5,26.5,0.599,1.0,1,3,0,1
7/5/2012,6.0,3,130,26.5,26.5,0.6323,0.7,1,3,0,1
7/5/2012,7.0,26,315,27.0,28.0,0.5911,1.3,1,3,0,1
7/5/2012,8.0,37,510,29.0,30.4,0.5561,1.6,1,3,0,1
7/5/2012,9.0,47,244,30.8,32.4,0.5025,9.2,1,3,0,1
7/5/2012,10.0,69,117,33.0,35.9,0.48700000000000004,20.0,1,3,0,1
7/5/2012,11.0,106,136,34.0,36.4,0.43420000000000003,23.7,1,3,0,1
7/5/2012,12.0,89,187,35.8,37.2,0.3497,20.0,1,3,0,1
7/5/2012,13.0,129,179,35.9,37.4,0.35359999999999997,23.0,1,3,0,1
7/5/2012,14.0,87,154,36.8,38.5,0.336,14.3,1,3,0,1
7/5/2012,15.0,71,181,37.0,38.7,0.3337,21.7,1,3,0,1
7/5/2012,16.0,109,322,36.9,38.7,0.33399999999999996,23.1,1,3,0,1
7/5/2012,17.0,114,569,36.9,38.8,0.3358,16.6,1,3,0,1
7/5/2012,18.0,96,509,36.9,39.3,0.35369999999999996,12.4,1,3,0,1
7/5/2012,19.0,127,370,35.7,38.5,0.3996,21.7,1,3,0,1
7/5/2012,20.0,78,240,34.9,37.0,0.3993,16.0,1,3,0,1
7/5/2012,21.0,91,228,33.8,35.6,0.42369999999999997,13.8,1,3,0,1
7/5/2012,22.0,63,159,32.6,35.0,0.47979999999999995,11.6,1,3,0,1
7/5/2012,23.0,32,98,31.2,35.3,0.6045,8.4,1,3,0,1
7/6/2012,0.0,39,61,30.2,32.8,0.5815,10.1,1,3,0,1
7/6/2012,1.0,7,22,29.4,32.3,0.6321,8.6,1,3,0,1
7/6/2012,2.0,4,13,29.4,31.3,0.5767,12.9,1,3,0,1
7/6/2012,3.0,1,6,28.8,31.0,0.617,9.2,1,3,0,1
7/6/2012,4.0,2,4,28.1,30.5,0.6776000000000001,12.6,2,3,0,1
7/6/2012,5.0,4,31,27.9,29.8,0.6498999999999999,13.4,1,3,0,1
7/6/2012,6.0,4,126,27.5,29.3,0.6651,11.6,1,3,0,1
7/6/2012,7.0,20,329,27.6,29.5,0.6639,12.0,1,3,0,1
7/6/2012,8.0,28,553,29.7,30.2,0.4753,8.6,1,3,0,1
7/6/2012,9.0,55,245,30.9,31.1,0.4182,10.2,1,3,0,1
7/6/2012,10.0,80,128,32.0,31.6,0.3607,8.6,1,3,0,1
7/6/2012,11.0,92,139,33.7,33.1,0.308,6.1,1,3,0,1
7/6/2012,12.0,111,219,33.2,32.5,0.3177,5.7,1,3,0,1
7/6/2012,13.0,99,189,34.8,34.3,0.2953,7.5,1,3,0,1
7/6/2012,14.0,91,180,35.7,35.3,0.2797,6.9,1,3,0,1
7/6/2012,15.0,79,203,35.8,36.0,0.3068,11.3,1,3,0,1
7/6/2012,16.0,69,294,36.7,37.0,0.29109999999999997,12.5,1,3,0,1
7/6/2012,17.0,90,483,36.7,37.2,0.2959,8.6,1,3,0,1
7/6/2012,18.0,106,444,36.7,37.0,0.2888,1.4,1,3,0,1
7/6/2012,19.0,112,304,35.9,37.0,0.3344,15.5,1,3,0,1
7/6/2012,20.0,91,239,34.7,35.6,0.3635,13.0,1,3,0,1
7/6/2012,21.0,77,220,33.2,34.5,0.4158,6.3,1,3,0,1
7/6/2012,22.0,78,207,31.5,34.3,0.5332,8.6,1,3,0,1
7/6/2012,23.0,27,135,30.5,33.2,0.5724,11.9,1,3,0,1
7/7/2012,0.0,35,114,30.2,34.2,0.6409,7.2,1,3,0,0
7/7/2012,1.0,16,54,29.5,33.4,0.6777,9.0,1,3,0,0
7/7/2012,2.0,11,47,28.8,33.0,0.7339,7.4,1,3,0,0
7/7/2012,3.0,11,19,28.6,32.1,0.7156999999999999,10.8,1,3,0,0
7/7/2012,4.0,3,12,27.7,30.8,0.7576,8.7,1,3,0,0
7/7/2012,5.0,2,12,27.4,30.4,0.7722,10.1,1,3,0,0
7/7/2012,6.0,4,27,27.3,30.1,0.7619,11.6,1,3,0,0
7/7/2012,7.0,8,62,27.7,30.7,0.7515999999999999,6.9,1,3,0,0
7/7/2012,8.0,32,120,29.7,33.7,0.6755,7.2,1,3,0,0
7/7/2012,9.0,69,182,31.8,37.4,0.626,12.3,1,3,0,0
7/7/2012,10.0,100,221,33.4,39.3,0.5699000000000001,11.0,1,3,0,0
7/7/2012,11.0,122,241,36.8,40.1,0.382,14.8,1,3,0,0
7/7/2012,12.0,124,216,37.7,42.2,0.38520000000000004,13.4,1,3,0,0
7/7/2012,13.0,116,241,38.7,41.6,0.32159999999999994,23.8,1,3,0,0
7/7/2012,14.0,105,201,39.1,41.7,0.3091,16.6,1,3,0,0
7/7/2012,15.0,113,191,39.0,40.9,0.2919,9.5,1,3,0,0
7/7/2012,16.0,102,192,39.1,39.9,0.25670000000000004,9.8,1,3,0,0
7/7/2012,17.0,103,173,40.5,40.2,0.2047,11.5,1,3,0,0
7/7/2012,18.0,83,192,38.9,39.5,0.256,10.3,1,3,0,0
7/7/2012,19.0,68,215,38.1,39.2,0.2868,6.2,1,3,0,0
7/7/2012,20.0,79,193,36.9,38.5,0.32789999999999997,9.1,1,3,0,0
7/7/2012,21.0,51,144,35.3,37.3,0.38439999999999996,10.4,1,3,0,0
7/7/2012,22.0,56,159,34.4,35.9,0.39189999999999997,11.9,1,3,0,0
7/7/2012,23.0,34,114,32.5,38.0,0.5919,11.7,1,3,0,0
7/8/2012,0.0,22,124,32.3,37.0,0.5700999999999999,10.1,1,3,0,0
7/8/2012,1.0,25,99,31.5,35.1,0.5666,8.7,1,3,0,0
7/8/2012,2.0,11,57,31.2,34.7,0.5764,6.9,1,3,0,0
7/8/2012,3.0,1,32,31.2,34.2,0.5561,7.0,1,3,0,0
7/8/2012,4.0,2,10,30.2,33.5,0.6167,6.9,1,3,0,0
7/8/2012,5.0,1,5,29.4,33.3,0.6795,6.9,1,3,0,0
7/8/2012,6.0,5,16,29.2,32.4,0.6557,0.0,1,3,0,0
7/8/2012,7.0,19,33,29.4,34.2,0.7262000000000001,7.8,1,3,0,0
7/8/2012,8.0,35,95,30.9,36.4,0.6711,0.7,1,3,0,0
7/8/2012,9.0,70,170,32.9,36.8,0.5261,8.7,1,3,0,0
7/8/2012,10.0,85,230,33.9,38.2,0.4985,6.9,1,3,0,0
7/8/2012,11.0,120,265,35.7,40.2,0.44380000000000003,1.6,1,3,0,0
7/8/2012,12.0,105,267,37.0,41.7,0.4156,19.4,1,3,0,0
7/8/2012,13.0,117,215,37.0,41.9,0.4152,12.8,1,3,0,0
7/8/2012,14.0,77,232,37.9,42.3,0.3803,16.4,1,3,0,0
7/8/2012,15.0,80,214,38.8,43.4,0.3608,12.4,1,3,0,0
7/8/2012,16.0,65,220,38.2,43.3,0.38799999999999996,13.0,1,3,0,0
7/8/2012,17.0,68,198,30.9,36.4,0.6633,18.5,3,3,0,0
7/8/2012,18.0,54,197,30.7,33.6,0.5761,19.5,3,3,0,0
7/8/2012,19.0,66,181,29.7,32.9,0.6301,6.9,1,3,0,0
7/8/2012,20.0,79,204,29.7,32.9,0.6346,9.7,1,3,0,0
7/8/2012,21.0,58,144,28.5,32.0,0.7215,4.9,1,3,0,0
7/8/2012,22.0,12,108,28.4,31.9,0.7240000000000001,9.1,1,3,0,0
7/8/2012,23.0,25,96,28.5,32.0,0.7231000000000001,7.8,1,3,0,0
7/9/2012,0.0,6,33,26.7,29.2,0.8112,6.9,3,3,0,1
7/9/2012,1.0,5,12,25.0,25.0,0.8987999999999999,0.3,3,3,0,1
7/9/2012,2.0,1,4,26.1,26.1,0.8698999999999999,6.7,3,3,0,1
7/9/2012,3.0,0,5,25.8,25.8,0.8429000000000001,6.1,3,3,0,1
7/9/2012,4.0,1,1,25.8,25.8,0.8913,7.8,3,3,0,1
7/9/2012,5.0,1,27,24.2,24.2,0.8791,23.6,3,3,0,1
7/9/2012,6.0,6,86,23.8,23.8,0.8384,13.5,3,3,0,1
7/9/2012,7.0,7,220,23.1,23.1,0.8724,15.7,3,3,0,1
7/9/2012,8.0,26,425,23.7,23.7,0.8458,13.5,3,3,0,1
7/9/2012,9.0,38,322,23.8,23.8,0.85,13.5,3,3,0,1
7/9/2012,10.0,58,115,24.0,24.0,0.8387,9.9,2,3,0,1
7/9/2012,11.0,72,140,24.1,24.1,0.82,10.2,2,3,0,1
7/9/2012,12.0,63,201,25.9,25.9,0.7008,5.6,2,3,0,1
7/9/2012,13.0,67,185,27.6,28.8,0.5982999999999999,9.5,2,3,0,1
7/9/2012,14.0,58,183,28.7,30.0,0.5660000000000001,15.0,2,3,0,1
7/9/2012,15.0,66,213,27.9,28.8,0.5483,15.5,2,3,0,1
7/9/2012,16.0,86,323,28.7,28.9,0.4689,14.3,1,3,0,1
7/9/2012,17.0,108,732,29.8,29.6,0.4142,16.8,1,3,0,1
7/9/2012,18.0,82,783,29.7,29.6,0.4168,10.7,1,3,0,1
7/9/2012,19.0,88,539,28.7,29.2,0.4993,9.5,1,3,0,1
7/9/2012,20.0,69,375,27.9,28.8,0.5501,10.1,1,3,0,1
7/9/2012,21.0,33,294,27.5,28.5,0.568,6.3,2,3,0,1
7/9/2012,22.0,35,186,27.2,28.2,0.59,4.5,1,3,0,1
7/9/2012,23.0,22,108,26.2,26.2,0.6169,6.9,1,3,0,1
7/10/2012,0.0,16,51,25.6,25.6,0.6737000000000001,6.6,2,3,0,1
7/10/2012,1.0,0,15,25.7,25.7,0.7129000000000001,4.7,1,3,0,1
7/10/2012,2.0,1,15,25.2,25.2,0.7653,9.3,1,3,0,1
7/10/2012,3.0,0,3,25.3,25.3,0.7628,6.6,1,3,0,1
7/10/2012,4.0,0,4,24.5,24.5,0.8125,7.8,1,3,0,1
7/10/2012,5.0,3,38,23.8,23.8,0.8456,9.9,1,3,0,1
7/10/2012,6.0,4,182,23.7,23.7,0.8384999999999999,8.2,1,3,0,1
7/10/2012,7.0,31,485,24.0,24.0,0.8321999999999999,6.9,1,3,0,1
7/10/2012,8.0,34,610,25.9,25.9,0.7562000000000001,7.1,2,3,0,1
7/10/2012,9.0,47,279,27.0,29.1,0.7352,8.7,1,3,0,1
7/10/2012,10.0,56,133,28.1,30.2,0.6496,8.5,1,3,0,1
7/10/2012,11.0,92,154,29.0,31.2,0.6064,12.4,1,3,0,1
7/10/2012,12.0,69,202,30.6,31.5,0.473,12.3,1,3,0,1
7/10/2012,13.0,77,201,31.0,31.1,0.4153,9.4,1,3,0,1
7/10/2012,14.0,71,168,31.6,31.5,0.3908,13.0,1,3,0,1
7/10/2012,15.0,77,186,31.6,31.6,0.3909,11.6,1,3,0,1
7/10/2012,16.0,89,345,31.6,32.4,0.4385,15.1,1,3,0,1
7/10/2012,17.0,103,762,30.7,31.2,0.4486,14.5,1,3,0,1
7/10/2012,18.0,70,746,29.8,30.8,0.5072,12.5,1,3,0,1
7/10/2012,19.0,55,355,27.7,29.4,0.6304,14.1,2,3,0,1
7/10/2012,20.0,9,72,26.1,26.1,0.7176,25.3,2,3,0,1
7/10/2012,21.0,7,83,23.1,23.1,0.7844,9.0,3,3,0,1
7/10/2012,22.0,14,123,22.9,22.9,0.8695999999999999,7.1,3,3,0,1
7/10/2012,23.0,29,74,23.0,23.0,0.8304,8.6,2,3,0,1
7/11/2012,0.0,6,38,23.0,23.0,0.8795999999999999,6.7,2,3,0,1
7/11/2012,1.0,3,11,23.7,23.7,0.8368000000000001,8.1,2,3,0,1
7/11/2012,2.0,0,5,23.0,23.0,0.8714,0.0,1,3,0,1
7/11/2012,3.0,0,5,23.5,23.5,0.8468000000000001,0.0,1,3,0,1
7/11/2012,4.0,1,6,22.6,22.6,0.8826999999999999,8.2,1,3,0,1
7/11/2012,5.0,5,36,22.5,22.5,0.8936,8.6,1,3,0,1
7/11/2012,6.0,17,168,22.7,22.7,0.8832,0.0,1,3,0,1
7/11/2012,7.0,26,466,22.8,22.8,0.8794,8.4,1,3,0,1
7/11/2012,8.0,30,641,23.7,23.7,0.8461,6.9,2,3,0,1
7/11/2012,9.0,30,293,24.9,24.9,0.7926000000000001,10.4,1,3,0,1
7/11/2012,10.0,47,145,25.7,25.7,0.7495,8.4,1,3,0,1
7/11/2012,11.0,56,170,26.8,28.0,0.6286999999999999,8.7,1,3,0,1
7/11/2012,12.0,69,222,28.8,30.4,0.5797,8.9,2,3,0,1
7/11/2012,13.0,65,206,30.0,30.1,0.4366,1.4,3,3,0,1
7/11/2012,14.0,66,174,30.6,30.6,0.40909999999999996,11.1,1,3,0,1
7/11/2012,15.0,56,218,30.8,30.7,0.402,14.6,1,3,0,1
7/11/2012,16.0,53,356,30.8,30.7,0.4069,16.1,3,3,0,1
7/11/2012,17.0,90,730,31.1,30.6,0.37560000000000004,13.1,3,3,0,1
7/11/2012,18.0,79,727,30.6,29.6,0.33020000000000005,14.6,1,3,0,1
7/11/2012,19.0,73,551,29.8,29.3,0.3907,15.6,1,3,0,1
7/11/2012,20.0,73,401,27.9,28.3,0.4911,13.7,1,3,0,1
7/11/2012,21.0,69,318,27.3,28.0,0.5307,10.1,1,3,0,1
7/11/2012,22.0,41,201,26.4,26.4,0.599,13.2,1,3,0,1
7/11/2012,23.0,20,129,26.5,26.5,0.5969,15.0,1,3,0,1
7/12/2012,0.0,1,52,25.6,25.6,0.5987,14.9,2,3,0,1
7/12/2012,1.0,0,18,24.6,24.6,0.6245,0.5,1,3,0,1
7/12/2012,2.0,0,9,23.8,23.8,0.6286,0.0,2,3,0,1
7/12/2012,3.0,0,10,23.5,23.5,0.6652,4.5,1,3,0,1
